,LB24,SHTRUKLOVO,43.690565,26.047485
CTU,ZUUU,SHUANGLIU,30.563478,103.940078
,IS05,Shubert,38.27454292,-89.63869273
,2PA8,Shulls,40.29789089,-77.29970639
,2WI2,Shullsburg,42.55536843,-90.22555697
,TN81,Shultz,35.75082835,-86.81645909
,4II9,Shultz - Private,40.6124929,-86.8809966
,SPJE,SHUMBA,-5.582092,-78.777117
,PAGH,SHUNGNAK,66.890522,-157.174844
,SN17,Shupe,37.07069114,-99.607622025
,IN57,Shure,39.26307415,-87.42089044
,4AR1,SHURLEY,35.0412,-92.105275
,6KS7,Shute,39.98719908,-98.51046189
JHQ,YSHR,Shute Harbour,-20.27378857,148.75303352
CIT,UAII,SHYMKENT,42.367761,69.4628
SKT,OPST,Sialkot International Airport,32.52365157,74.35007709
,YSIA,SIAM,-32.55710417,136.70387855
,RPNS,SIARGAO,9.853469,126.013072
SQQ,EYSA,SIAULIAI INTL,55.9055335,23.378704
,1NE5,Sibbernsen,41.40754915,-96.28678518
SBZ,LRSB,SIBIU,45.785764,24.078572
,KISB,SIBLEY MUNI,43.373583,-95.75975
,WIMS,Sibolga/Pinang Sori,1.560314,98.882519
,WBGS,Sibu,2.26965,111.975875
,15KS,Sickler Airstrip,38.43370631,-96.08790576
,VA1F,SIDHI,24.400175,81.809986
,DTTB,SIDI AHMED AIR BASE,37.244743,9.7811985
,HE40,SIDI BARRANI,31.4791025,25.8719975
,DAOS,SIDI BEL ABBES,35.172669,-0.601347
,DAUK,SIDI MAHDI,33.06,6.087222
,HL53,SIDI SALIH,32.497528,13.285908
,GMSL,SIDI SLIMANE,34.225044,-6.067642
I12,,SIDNEY MUNI,40.239786,-84.15704
N23,,SIDNEY MUNI,42.299525,-75.422569
SNY,KSNY,SIDNEY MUNI LLOYD W CARR FLD,41.101105035,-102.99067934
SDY,KSDY,Sidney Richland Muni,47.704965,-104.197707
,MA52,Sids,42.43771226,-71.46442852
,WT03,Siduk (MAF),-1.33447543,110.21495766
,IN50,Siefert,39.4421362,-85.76533987
SGE,EDGS,Siegerland,50.70971706,8.07703477667
,OK42,Siegmanns,36.08570084,-97.71714627
,MY00,Siegs Farm,43.8927191,-94.49599648
REP,VDSR,Siem Reap,13.402953,103.804081
,EDXT,Sierksdorf Hof Altona,54.06886023,10.74404078
,KSRR,SIERRA BLANCA RGNL,33.4616445,-105.539025
,SAVS,Sierra Grande,-41.59921629,-65.35453386
MZO,MUMZ,SIERRA MAESTRA,20.285217,-77.100353
Q60,,Sierra Sky Park,36.84305706,-119.87396614
FHU,KFHU,SIERRA VISTA MUNI LIBBY AAF,31.588864,-110.353092333
O79,,SIERRAVILLE DEARWATER,39.578056,-120.358611
3H8,,Sies Landing Area,39.18022716,-89.70016297
7C5,,Sig Field,41.54939432,-92.53308399
,IA06,Sig-Nor,41.38601169,-92.18395024
,FY43,Sigireti,-19.1083,20.6874
,VC15,SIGIRIYA,7.950353,80.723303
SIJ,BISI,SIGLUFJORDUR,66.129781,-18.924847
NSY,LICZ,SIGONELLA,37.404182,14.908779
,IA50,Sigourney Iowa,41.29227056,-92.189359035
,MUSN,SIGUANEA,21.636975,-82.962242
KOS,VDSV,SIHANUKVILLE,10.573983,103.634083
SXZ,LTCL,SIIRT,37.975883,41.830886
,WT04,Sikari (RBMU),-2.76239695,138.38560844
SIK,KSIK,SIKESTON MEM MUNI,36.891975,-89.565572
,MT74,Sikorski Ranch,46.10993287,-104.42186
,WIMN,SILANGIT,2.260075,98.984697
IXS,VEKU,SILCHAR,24.908442,92.971156
,YSLG,SILENT GROVE,-17.05210232,125.24121062
5W8,,SILER CITY MUNI,35.697797,-79.510689
,1KS6,Silers Plane Valley,38.86326488,-97.53695751
,5OR3,Siletz,44.73217711,-123.91515658
S45,,SILETZ BAY STATE,44.881365,-124.027305
,VNDT,Silgadi Doti,29.26354222,80.93463437
,WT05,Silimo (CAMA),-4.46545179,138.94338435
,LB12,SILISTRA POLKOVNIK LAMBRINOVO,44.05595,27.163236
,ESVS,Siljansnas,60.78180592,14.83261796
,EK45,Silkeborg Christianshede [G],56.10599178,9.38867552
,10CO,Silkman Farms Inc,39.45883141,-102.21296695
46Q,,Siller Bros Inc,39.45805656,-121.58250914
,SN18,Sills Air Park,37.668288215,-97.01804183
,WT06,Siloam (MAF),0.34910853,110.9317899
,WT07,Siloh (MAF),0.416667,111.14808186
,WT08,Siluas Babang,1.30275076,109.92498
2U9,,Silva Ranch,44.26447566,-115.00181788
,KBFW,SILVER BAY MUNI,47.24765,-91.421656
,MT18,Silver City,46.74995538,-112.18824873
,CFQ5,Silver City,61.025956,-138.411386
,NC52,Silver Creek,35.72803162,-81.73504529
,41CA,Silver Creek Ranch,40.319372,-123.25538312
,2CO9,Silver Heels,39.29228278,-105.88148362
,MD59,Silver Hill,39.14303348,-76.09514202
,YSVH,SILVER HILLS,-20.59513996,143.0752771
,MI71,Silver Lake,43.64363045,-86.4577675
45S,,Silver Lake F S Strip,43.10821938,-121.09835505
,YSVP,SILVER PLAINS,-13.97629526,143.5499728
B08,,SILVER SPRINGS,39.4001,-119.261117
C08,,SILVER WEST,38.019164,-105.379169
,TS36,SILVER WINGS,30.2247,-99.141878
,KNQB,SILVERHILL NOLF,30.563111,-87.8126666667
,SSGL,Silverthrone Glacier Strip,51.451202,-126.140887
Q29,,Silverton Municipal,34.47157117,-101.30054054
,OK88,Silverwood,36.01195382,-95.84375982
,2ID4,SILVERWOOD,47.904167,-116.715278
,SSTQ,Silvestre,0.88188776,-51.88034385
,SWWT,Silvio Goncalves de Mello,-18.70276795,-45.33803923
ASU,SGAS,SILVIO PETTIROSSI INTL,-25.254628,-57.522728
,0WI6,Simandl Field - Private,42.87359499,-88.16029944
,VNSI,SIMARA,27.154217,84.978892
,9TS3,SIMARON RANCH,30.152333,-95.967725
,SJOJ,Simasa,-4.87331535,-47.39257202
SIP,UKFF,Simferopol,45.025011855,33.97681966
IMK,VNST,SIMIKOT,29.97167361,81.80914308
,FY44,Simmenau,-22.8333,16.5833
,NA93,Simmers Farm Airstrip,46.8804110333,-98.55523689
FBG,KFBG,Simmons AAF,35.131428,-78.944283
SMR,SKSM,SIMON BOLIVAR,11.111953,-74.230464
,34CO,Simons,39.71364754,-104.73007798
,WI1S,Simpang Tiga Redelong,4.7211111,96.84700429
,FY45,Simplon,-26.8352,17.3309
9W3,,Simpson,39.09137808,-80.02605096
,LS49,Simpson,30.29864923,-91.27602152
,NE09,Simpson,41.96720855,-97.46610047
,MS61,Simpson Field,30.62764,-89.73375101
4B9,,Simsbury,41.91385821,-72.77843748
,OR32,SIMTAG FARMS,45.749444,-119.952778
,WITG,Sinabang/Lasikin,2.42649331,96.29477216
,WT10,Sinak (CAMA),-3.82212868,137.83925979
,FYSC,Sinclair Guest Farm,-25.7208,16.3743
CNL,EKSN,Sindal,57.503175,10.21939167
,15NE,Sindt,40.28457241,-98.8302334
,06IS,Sinele Strip,40.54999265,-91.27407024
,69IS,Sineles Sunset Strip,40.57960123,-91.29470166
,LPSI,Sines Airstrip,37.93702423,-8.80459747
SIN,WSSS,Singapore Changi Intl,1.33889737,103.981282315
,WSAC,Singapore Changi RSAF,1.33270189,104.0042178
QPG,WSAP,Singapore Paya Lebar Aero,1.344639,103.902861
,WT12,Singkawang I (MAF),0.91104585,109.00594577
,WIOI,Singkawang II (DGAC),1.07900847,109.69257977
,WIKK,Singkep Dabo,-0.47495,104.576117
,WT13,Singkil/Lae Butar (Socfin),2.26862338,97.9640351
,97VA,Singleton,38.20907485,-79.71528799
,YSGT,Singleton,-32.59874516,151.188416
,68CO,Singleton Ranch,39.8735919567,-104.15524872
,IN87,Singletons Landing Strip,41.35130475,-86.63122401
OPS,SWSI,Sinop,-11.892011,-55.588428
,LPST,SINTRA,38.836786,-9.346881
SIR,LSGS,Sion,46.21718154,7.31578996
,KSOY,SIOUX CENTER MUNI,43.139653,-96.187633
SUX,KSUX,SIOUX GATEWAY COL BUD DAY FLD,42.411957,-96.389811
YXL,CYXL,SIOUX LOOKOUT,50.1179235,-91.9070345
,SMSI,Sipaliwini,-2.03414428,-56.12103631
,WIBR,Sipora/Rokot (DGAC),-2.09677587,99.70392662
,SSQC,Siqueira Campos,-23.6741,-49.821197
MRU,FIMP,SIR SEEWOOSAGUR RAMGOOLAM INTL,-20.423318,57.66925
GBE,FBSK,SIR SERETSE KHAMA INTL,-24.561669,25.905172
,WT15,Sirang (MAF),-0.04845593,111.11577753
,WT16,Siriniamu (DGAC),-2.16247262,138.868683
,WT17,Siriwo (CAMA),-3.54091338,135.94957708
,OIKY,SIRJAN,29.5622,55.658219
,VA38,SIROHI,24.900103,72.839108
,OIBS,SIRRI ISLAND,25.916158,54.529381
,VISA,SIRSA,29.553136,74.9948
SRX,HLGD,SIRTE,31.0714445,16.592347
,WT18,Siru (CAMA),-4.92510794,138.89916972
,FASS,Sishen,-27.641508,22.99554005
JHS,BGSS,Sisimiut,66.95206561,-53.73824879
SIY,KSIY,Siskiyou Co,41.791519,-122.465475
SIZ,,Sissano,-2.99558337,142.03606804
8D3,,SISSETON MUNI,45.671039,-96.995586
6K5,,SISTERS EAGLE AIR,44.300556,-121.543333
JSH,LGST,SITIA,35.210192,26.092453
,SSIU,Sitio Enel,-30.13333536,-52.36838582
,SIVL,Sitio Flor de Lys,-6.9478751,-36.67333641
,SIHJ,Sitio Flyer,-10.10706589,-48.32921178
,SSEW,Sitio Limoeiro,-23.14307167,-48.31265113
,SSAY,SITIO POUSO DO AVIADOR,-20.493439,-54.485294
,SDSE,Sitio Santa Helena,-21.4706156,-50.61704656
,SDZZ,Sitio Sao Jose,-21.80084073,-48.54335817
,SSHF,Sitio Serra Negra,-18.02999298,-57.48422088
,SNYX,Sitio Vodo,-4.09319387,-38.24860593
SIT,PASI,SITKA ROCKY GUTIERREZ,57.053475,-135.373031
,AT23,Sitry Skiway,-71.65069065,148.65227226
,LSZV,Sitterdorf,47.508378,9.25915249
,3TX3,Sitton Field,33.1229893,-97.31995482
AKY,VYSW,SITTWE,20.134719,92.864075
,AK68,Situk,59.55411111,-139.51115461
VAS,LTAR,SIVAS,39.7975,36.896667
,LTAV,SIVRIHISAR,39.457461,31.346911
,HE24,SIWA OASIS NORTH,29.353214,25.503742
EAE,NVSE,Siwo,-17.08581263,168.34040658
,6TE6,SIX 666 RANCH,33.634311,-100.349061
,ESMI,Sjobo Sovde,55.59651191,13.68272272
,7NA9,Sjule Private Airstrip,48.93369714,-100.57792778
,EK73,Skaerbaek,55.17592204,8.75032843
MVW,KBVS,SKAGIT RGNL,48.4709515,-122.427575
SGY,PAGY,SKAGWAY,59.456567,-135.322289
,PN55,Skala,39.85850993,-79.82588067
,BISV,Skalavatn,64.11438046,-18.78776139
,4MN0,Skalicky Airstrip,45.65947673,-94.57253591
6T0,,Skalitsky,26.2911842,-97.951409415
6B9,,SKANEATELES AERO DROME,42.9122665,-76.442418
,YSKR,SKARDON RIVER,-11.86429305,142.00474074
KDU,OPSD,Skardu,35.3458375,75.528646
,20WA,Skatter Creek,46.82482222,-123.0381902
82E,,Skeen Ranch,33.16694451,-105.13702821
,EGNI,Skegness,53.17160264,0.3236127
,ESNS,Skelleftea,64.627411,21.055775
,MS85,Skelton,33.60150799,-90.80264778
,FVSK,Skelton,61.93520311,-147.174733
,ENSI,SKI,59.709481,10.882458
,YSKI,SKI BEACH,-12.22804145,136.7023112
,67MO,Ski Harbor,37.81448493,-93.36968015
JSI,LGSK,Skiathos Alexandros Papadiamantis,39.169928,23.500497
2F6,,Skiatook Municipal,36.357245645,-96.01178923
1D9,,Skie Air Service,43.30279492,-96.83626655
,19IS,Skillet Fork Farm,38.29594333,-88.56151884
,37TS,Skinner,32.99285219,-96.03965172
,6IL9,Skinner,41.23918051,-88.92646751
,12OR,Skinner Ranch,42.95058681,-117.2861078
,16FD,Skinners Wholesale Nursery,29.40473011,-81.50125087
,6ND9,Skinningsrud,48.39498336,-101.76953943
SKU,LGSY,SKIROS,38.981033,24.485956
,CT07,Skis Landing Area,41.57321175,-72.3058052
SQW,EKSV,Skive,56.55429717,9.16664693
,BISK,Skogarsandur,63.51663587,-19.50624919
SKP,LWSK,Skopje,41.972278,21.617656
KVB,ESGR,SKOVDE,58.448878,13.968606
,VA24,Skovhus,37.41331404,-78.96664779
,FASZ,Skukuza,-24.95450963,31.58560963
,PN83,Skunk Hollow,40.80351012,-79.20472138
,LKSK,Skutec,49.82747283,16.002969975
SKW,PASW,Skwentna,61.9672657,-151.20035786
,0KY8,Sky,37.11860503,-83.73966664
,VT25,Sky Acres,44.41442539,-73.1653772
44N,,SKY ACRES,41.7121,-73.741225
,AT24,Sky Blu,-74.89258253,-71.64002376
W92,,Sky Bryce,38.81366279,-78.77293635
,7PS4,Sky Classics Field,40.39674671,-76.60140369
,64WI,Sky Diving,44.03946391,-88.70452673
,MA75,Sky Glen,42.03928504,-71.6123378
,KDYT,Sky Harbor,46.724978,-92.047486
Z38,,Sky Harbor,61.11940567,-149.82341595
S86,,Sky Harbor,47.87065694,-121.79628819
,1MN8,Sky Harbor Residential Airpark,44.52788873,-93.33140606
,CO17,Sky Haven,39.71532482,-104.195144465
,ND13,Sky Haven,46.627194265,-97.62395225
,4OH1,Sky Haven,41.71998951,-81.10725707
,44OK,Sky High,35.95763403,-97.54943335
9I4,,Sky Hills,39.03427982,-84.18613747
,ID13,Sky Island Ranch,47.32210578,-116.64191458
,3CO0,Sky Island Ranch,38.7385991367,-108.007596707
3I3,,SKY KING,39.548514,-87.380867
,XS68,Sky Lane Ranch,30.25892551,-96.33017291
,NC41,Sky Manor,34.71530225,-77.59792164
N40,,SKY MANOR,40.564308,-74.9822
,MN86,Sky Manor Aero Estates,47.04547082,-95.125512715
,MN58,Sky Meadow,44.7008951,-92.86386192
,WN92,Sky Meadows Airpark,47.613033,-117.18087439
46N,,Sky Park,41.97824027,-73.83604
4K8,,Sky Park,36.87094551,-97.02142675
,MN67,Sky Park,44.66434168,-93.51794302
,6NA9,Sky Ranch,47.8968708,-97.11406153
,33LA,Sky Ranch,30.07320469,-91.98594424
,UT53,SKY RANCH,38.492431,-109.455459
,TN98,Sky Ranch,35.88277939,-83.95811685
,18FD,Sky Ranch,30.85414439,-86.67186356
3L2,,SKY RANCH,35.797593,-115.6299195
,18AZ,SKY RANCH AT CAREFREE,33.816386,-111.904439
,AK50,Sky Ranch At Pioneer Peak,61.5544987,-149.14711485
,SD33,SKY RANCH FOR BOYS,45.50073014,-104.006062625
,MO79,Sky Ranch Ii,37.68274672,-90.71603011
,WA78,Sky River Ranch,45.62785192,-122.18806238
,55LL,Sky Soaring,42.15419055,-88.51702643
,SC32,Sky Valley Airpark,34.64848651,-82.5058605
,6TS8,Sky Vista Ranch,32.2279078,-97.31278753
,CL04,Sky Way Estates,38.41148105,-121.23822864
,73MU,Sky-Go Farms,38.88685861,-91.970614995
,NY26,Sky-Ranch,42.98376185,-74.90357877
8N2,,SKYDIVE CHICAGO,41.394569,-88.798381
I20,,Skydive Greene County Inc,39.6809072,-83.87292374
,ME64,SKYDIVE LEBANON,43.380006,-70.932544
10S,,Skydive Oregon,45.14999368,-122.61575268
,1XS2,Skye Dance,30.38362088,-97.42709064
S63,,Skyharbor,32.3650898,-87.10767304
9K4,,SKYHAVEN,38.787946,-93.8041025
76N,,Skyhaven,41.5264938,-75.94673758
,8TX7,Skyhaven,29.83405981,-95.15404575
,KDAW,SKYHAVEN,43.28765,-70.934936
,1OR7,Skyhill,45.28784016,-122.46079277
S88,,Skykomish State,47.71040616,-121.34317653
,NC50,Skyland,36.46030182,-81.36398442
3EV,,Skylane,38.01945186,-87.59168362
7B6,,SKYLARK AIRPARK,41.930036,-72.5804
,CA89,Skylark Field,33.63639684,-117.30422381
ILE,KILE,SKYLARK FLD,31.078592,-97.689042
,9LA9,Skyline Airpark,30.73369115,-90.45391528
,CD02,Skyote,40.76016508,-106.97134444
,CL74,Skyotee Ranch,34.83155003,-118.4052346
4S4,,Skyport,45.58535742,-123.05288501
ORV,PFNO,Skyport,44.92254164,-91.9766277
,WA95,Skyqueen,46.72451525,-122.91241369
,MO52,Skyriders,37.86933783,-93.38448996
,IN27,Skyridge,40.17529052,-86.11748662
7N5,,Skytop,41.87714601,-74.98080253
,84NY,Skyview,42.98476114,-77.61571358
,MU70,Skyview,36.99792672,-93.13854012
,51VA,Skyview,38.71579951,-77.63735195
,WY05,Skyview Airpark,41.21800442,-104.59400779
60G,,Skyway Estates,42.58270613,-84.65614158
,TX10,Skyway Manor,29.55927822,-95.32827351
S26,,Skywest Airpark,30.68473647,-88.37562703
7T7,,SKYWEST INC,31.857639,-102.0765275
,4TX0,Slack,29.86793938,-94.83661861
9N6,,Slack,40.30145766,-75.08521536
,4IL7,Slagel Strip,40.85281138,-88.85248828
,EK46,Slagllile,55.4526483,11.63696573
,LKSN,Slany,50.215898705,14.084952345
1S7,,Slate Creek,45.67708092,-116.31332763
55I,,Slate Run,38.77972116,-81.31173114
,2NA7,Slater Farm,48.02831239,-99.61898196
0N9,,Slater Fld,38.75855645,-75.75611122
9K5,,Slater Memorial,39.22677062,-93.07543682
69N,,Slatington,40.76338803,-75.59955281
F49,,SLATON MUNI,33.489722,-101.659722
,8NA2,Slaubaugh Airstrip,48.55168991,-99.72689832
,0MU4,Slaughter,39.61704877,-92.86964606
,86TA,Slaughter Ranch,30.60856173,-98.29996634
YZH,CYZH,SLAVE LAKE,55.296478,-114.790406
,43LA,Slays,32.74779612,-93.87731049
,KDVP,SLAYTON MUNI,43.990275,-95.781944
,EGCV,Sleap,52.83399197,-2.773025475
,6AK2,Sleepers Strip,61.25175986,-149.97009961
Y58,,Sleepy Eye Municipal,44.25014389,-94.719955555
,18GA,Sleepy Hollow,33.69645601,-83.65934683
,41OH,Sleepy Hollow,40.7857685,-81.09983399
SLQ,PASL,Sleetmute,61.71333137,-157.15862141
SLD,LZSL,SLIAC,48.648325,19.134644
,KASD,Slidell,30.350631,-89.820839
SXL,EISG,Sligo,54.28114725,-8.60795026
,NJ16,Sliker Strip,40.73155492,-74.88241845
,WN31,Slinkard Airfield,46.60185206,-119.06603773
,LB17,SLIVEN,42.646333,26.344206
,WY45,Sloan,41.1578625,-104.71073711
,0MO8,Sloans,39.14413533,-90.73743098
,80OH,Sloas,41.26359269,-80.76595828
,MS71,Slobovia Outernational,32.49946701,-90.29548137
ISN,KISN,SLOULIN FLD INTL,48.177978,-103.649331
,LJSG,Slovenj Gradec,46.476184585,15.111949955
,ID16,Sluder Airstrip,43.40898982,-114.27307117
,PS32,Slyder Field,41.47390453,-78.19222907
,ESMY,Smalandsstenar Smalanda,57.16594354,13.43565632
,GMMA,SMARA,26.743647,-11.691867
,75WI,Smies,43.58765279,-87.7841947
U87,,Smiley Creek,43.92136968,-114.80093708
E34,,SMILEY JOHNSON MUNI BASS FLD,34.905672,-100.871831
,WI66,Smilin Sams,42.5872375,-88.66188396
,7GA9,Smisson Field,33.56733451,-84.89764278
,KY97,Smith,37.61486161,-87.26421479
,II71,Smith,39.38931671,-85.61732756
,43KS,Smith,39.10577332,-96.41812186
89W,,Smith,38.92518197,-77.56282991
,79NY,Smith,43.08936475,-78.81199485
,8NE7,Smith,40.10325199,-99.00444767
C10,,Smith,40.45432982,-90.6280561
,VT17,Smith,43.36677563,-72.67452476
,TX51,Smith,32.1986724633,-96.3301114267
,ND74,Smith - Private,47.01978729,-97.16318719
,29OR,Smith - Private,45.03521431,-122.95712412
,25NC,SMITH AIR STRIP,35.637556,-79.710664
,NA70,Smith Airstrip,47.77426786,-98.99249008
,78XS,Smith Aviation Inc,29.05340662,-96.26624404
K82,,SMITH CNTR MUNI,39.7648375,-98.7943835
,MS39,Smith County,31.82057313,-89.46191561
,5NC0,Smith Farm,35.25282501,-77.77099062
,0TA2,Smith Farms,34.21427696,-101.92786055
,MT76,Smith Farms,47.40164484,-111.46913779
42K,,Smith Field,37.9785787,-98.96581176
,51GA,Smith Field,33.50561726,-84.60094928
,MT12,Smith Field,45.9404356,-112.56781145
,VA75,Smith Field,38.3009304,-79.50935348
,8NE3,Smith Field,40.48563724,-101.80961535
,MD66,Smith Field,39.33402199,-76.09982366
02F,,Smith Field,32.73531215,-96.43089298
SMD,KSMD,SMITH FLD,41.1432415,-85.1570415
SLG,KSLG,SMITH FLD,36.198692,-94.489203
14T,,Smith I-Ranch,30.91912064,-99.48707464
,SIHL,Smith Inlet Hunting Lodge,51.38377,-127.114033
W91,,SMITH MOUNTAIN LAKE,37.104756,-79.596181
,99OR,Smith Mountain Ranch,45.6522908,-117.67283057
2U0,,Smith Prairie,43.49561123,-115.55754448
,ID21,Smith Ranch,47.75875775,-117.02387632
51F,,Smith Ranch-First State Bank,32.23704154,-97.38107008
INT,KINT,Smith Reynolds,36.135932,-80.227717
6H5,,Smith Rla,39.78954571,-89.99514833
,4IS5,Smith Rla,38.25845963,-89.94084845
,10ND,Smith Strip,47.188891765,-102.36250915
,79OH,Smith-Stewart Field,41.21222944,-80.68353241
YYD,CYYD,SMITHERS,54.831567,-127.184444
,53NY,Smiths Land Base,42.95637127,-77.618073
M81,,Smiths Strip,34.7468839,-91.84964923
SIO,YSMI,Smithton,-40.834757,145.0798625
84R,,SMITHVILLE CRAWFORD MUNI,30.03595,-97.167533
0A3,,SMITHVILLE MUNI,35.982308,-85.815186
C79,,Smittys,40.72452419,-89.41529113
,67IN,Smittys Soaring,41.23636709,-86.59658457
,37PA,Smoketown,40.04115199,-76.20564296
,YSMK,SMOKEY CREEK,-24.1262413275,150.444835283
,09TX,Smokey Mtn Ranch,30.7402499,-102.02798421
,TA24,SMOKY BEND,31.48033,-98.71363
38N,,Smyrna,39.30004943,-75.59175595
MQY,KMQY,Smyrna,36.009232,-86.5249335
SNB,YSNB,Snake Bay,-11.413713,130.643589
,ID92,SNAKE RIVER SKYDIVING,43.726389,-116.530278
,WY25,Snell - North Laramie River,42.29927977,-104.93993168
,7AK2,Snettisham,58.13782247,-133.72973972
,OR06,Snider Creek,42.54209827,-122.92383844
,0IN1,Snider Field,38.50242271,-87.59760969
,5OI6,Sniders,39.27598559,-81.58880953
,34OI,Snoddy Air Strip,40.6941736,-82.1220682
PAE,KPAE,SNOHOMISH CO,47.91308103,-122.281455513
,PS06,Snook,40.73251908,-77.26841464
,0KS4,Snoopys,38.80603064,-95.5997187
,KPHQ,Snow,42.66447783,-70.85418049
4H5,,Snow,39.74981182,-88.9834444
,0WI4,SNOW CREST RANCH,43.828889,-89.358611
,NY58,Snow Field,42.9559119,-74.08606268
,VA19,Snow Hill,37.95413474,-78.3729987
,94GA,Snow Hill Airstrip,32.26814654,-83.78733732
,IS10,Snow Rla,40.54142388,-88.82524802
,OK24,Snyder,34.6304946,-99.01415133
,OR48,Snyder Ranch,45.19800514,-120.21516563
,5NE4,Snyder Ranch,41.57426021,-101.17461906
,WT19,Soar (RBMU),-3.28577006,140.035355
,89TA,Soaring Club of Houston,30.19708595,-95.96373143
,WT20,Soba (RBMU),-4.34444961,139.17975636
,LKSO,Sobeslav,49.24345731,14.71290511
,98ND,Sobolik,48.26606394,-97.62252148
,SSBD,Sobradinho,-29.39948928,-52.99140741
,SNBD,SOBRADINHO,-9.458544,-40.827778
,SNOB,Sobral,-3.679536,-40.341897
,EPSO,SOCHACZEW,52.201733,20.273675
AER,URSS,Sochi,43.437625,39.9358335
,SJMW,Soco,4.46929913,-60.17956013
ONM,KONM,SOCORRO MUNI,34.0255275,-106.9085585
BMS,SNBU,SOCRATES MARIANI BITTENCOURT,-14.253908,-41.825339
,EFSO,Sodankyla,67.401542,26.614714
,ESNY,SODERHAMN,61.2631305,17.086868
,ESUM,Soderhamn Mohed,61.2929144,16.83990585
,2NA0,Soderquist,47.25666027,-100.79891262
,EDBS,SOEMMERDA-DERMSDORF,51.1976815,11.18592638
,EK42,Soender Felding Vest,55.94829278,8.73757903
,EDLZ,Soest Bad Sassendorf,51.58798257,8.21175587
,EHSB,Soesterberg,52.127483,5.253947
,FYSE,Soetgras,-24.5092,19.8701
SOF,LBSF,Sofia,42.69826,23.394774
SOG,ENSG,SOGNDAL Haukasen,61.15325,7.12741111
,LFJS,Soissons Courmelles,49.34431635,3.2784051
SHO,RKND,SOKCHO,38.137131,128.593081
,LB36,SOKOLOVO,43.476722,28.100639
,SICO,SOLAG - Sol e Lua Aviacao Agricola,-13.32515003,-56.04929326
,AZ43,Solair Estates,34.71377862,-111.89352146
N51,,SOLBERG HUNTERDON,40.581993,-74.740868
85U,,Soldier Bar USFS,45.10471151,-114.80260969
,NV06,Soldier Meadow Nr 1,41.38792208,-119.16694008
,NV05,Soldier Meadow Nr 2,41.126633515,-119.13962621
SXQ,PASX,SOLDOTNA,60.474961,-151.052094
,SSSD,Soledade,-28.85787313,-52.54391624
,II97,Solenberg,39.47508618,-85.88319182
,EN25,SOLENSTUA,61.83976802,11.72927398
,LFKS,Solenzara,41.936375,9.40526
,SNPV,Solidao,-30.68995198,-50.5581196
,FYSO,Solitaire,-23.8827,16.0128
,ESNB,Solleftea Langsele,63.16824087,16.99069228
,LFKD,Sollieres Sardieres,45.25717948,6.80234822
,IA44,Sollys Strip,40.65213942,-93.96071315
SOC,WARQ,Solo Adi Sumarmo Wiryokusumo,-7.518633,110.745289
,NM08,Solo Ranch,32.26389734,-107.41186936
,AK26,Solomon State Field,64.55924878,-164.44405155
,SN09,Solomon Valley Airpark,39.11743617,-97.68333044
,KOLG,SOLON SPRINGS MUNICIPAL,46.310542,-91.8172
,9PA5,Solt Field,40.77978535,-75.71730761
,75OI,Soltis Field,40.50640337,-83.0905033
,FY46,Somali (Sandfontein),-22.2833,19.9798
,WT21,Somanente (MAF),-2.19907815,138.86827706
,MU24,Someday Ranch,36.57272593,-93.04181404
,2IS7,Somers Blossom,42.06058166,-89.00694151
,YSMB,Somersby,-33.3707152,151.29963262
,SN89,Somerset,38.53423963,-94.72729955
,KSMQ,SOMERSET,40.626861,-74.6732916667
,MA56,Somerset Airfield,41.24899423,-70.119208605
2G9,,SOMERSET CO,40.037772,-79.019271
SME,KSME,SOMERSET PULASKI CO J T WILSON FLD,37.048983,-84.621029
P49,,Somerton,32.60212021,-114.66807934
34I,,Somerville,42.94140459,-85.49211164
,SN75,Sommers,39.8691837,-95.33446732
,II79,Sommers,41.07687463,-86.7286395
,AL89,Sommerset Strip,32.71763663,-85.37031448
,LESB,Son Bonet,39.59640319,2.69914861
SGD,EKSB,Sonderborg,54.96895279,9.78488889
,LILO,Sondrio Caiolo,46.1500015,9.71147244
,91TS,SONGBIRD RANCH,29.372383,-95.342447
,IN55,Songer,40.08263431,-87.26119933
,VTSH,Songkhla,7.191278,100.603242
HDY,VTSS,Songkhla Hat Yai Intl,6.930833,100.3793
,3AK3,Songlo Vista,62.566462,-150.22057
,FQSG,SONGO,-15.598858,32.771692
,6LL8,Songwood Inn,40.78831123,-87.73034418
,SJSH,Sonhar,-27.37291787,-48.61367382
,EFSJ,Sonkajarvi Jyrkka,63.82074955,27.76410201
,EDPS,Sonnen,48.67947357,13.69320719
,XS29,Sonny Broussard Landing Strip,29.99323012,-94.42266065
0Q9,,Sonoma Skypark,38.25804886,-122.4387309
0Q3,,Sonoma Valley,38.22442133,-122.45191532
,KSOA,SONORA MUNI,30.591164,-100.64745
45Y,,Sons Private-Commercial,44.70016341,-93.87095236
,46MO,Sontimer,38.80645309,-90.61728453
,VE24,SOOKERATING,27.545436,95.564817
,NK06,SOP,42.09455933,-73.8552539
,SWSP,Sopave Norte,-13.73016837,-54.73770076
,7NY9,Sophies Choice,43.10886143,-75.4318721
68Q,,Sopwith Farm,38.74986046,-121.57298145
,CSY3,SOREL,45.974725,-73.044167
98U,,Sorenson,48.52169531,-110.11784467
